-1.131377801839763e-01,-6.219856949725088e-01,2.811997871134302e-01,-7.276481276751023e-01
-3.000187374447446e-01,5.886938720395576e-01,-5.886938720395574e-01,3.000187374447447e-01
7.276481276751025e-01,-2.811997871134304e-01,6.219856949725088e-01,1.131377801839761e-01
